bsr,basin,limiting_factor,condition_score_raw_1_5,condition_score,condition_rating_n,condition_review_flag,vulnerability_review_flag,impact_score,risk_score,risk_rank_within_bsr,action_id,action_type,action_definition,directness_code,directness_value,frequency_code,frequency_value,lfat_score,condition_improvement_component,amelioration_component,benefit_component
UGR6,Upper Grande Ronde,Floodplain Condition,2.76,0.496,5,True,No,1.77482971394064,0.5223978284673536,3,1,Protect Land (Easement and Acquisition),Protect land and water with positive habitat value through conservation easements or title acquisition. Does not include water acquisition or leases.,I,0.5,CD,0.5,0.25,0.124,0.44370742848516,0.1305994571168384
UGR6,Upper Grande Ronde,Floodplain Condition,2.76,0.496,5,True,No,1.77482971394064,0.5223978284673536,3,2,Instream Complexity Improvement,"Improve the complexity of the river below the ordinary high-water mark or bankfull stage. Action types may include placing large wood or boulders, gravel augmentation, riffle construction, pool construction, or channel reconstruction including channel remeandering and realignment, and developing new channels.",I,0.5,C,1.0,0.5,0.248,0.88741485697032,0.2611989142336768
UGR6,Upper Grande Ronde,Floodplain Condition,2.76,0.496,5,True,No,1.77482971394064,0.5223978284673536,3,3,Floodplain – Reconnect and Restore,"Actions that add complexity or improve connectivity within the current floodplain, or expand the floodplain area. Actions that improve the current floodplain may include vegetation or topography modifications, wetland enhancement, and beaver restoration. Actions that expand the floodplain may include levee modification and infrastructure modification/removal or instream modification intended to encourage floodplain reconnection. Actions may also add complexity to the floodplain through wood and other habitat feature additions.",D,1.0,C,1.0,1.0,0.496,1.77482971394064,0.5223978284673536
UGR6,Upper Grande Ronde,Floodplain Condition,2.76,0.496,5,True,No,1.77482971394064,0.5223978284673536,3,4,Riparian Vegetation Restoration,"Restoration of riparian vegetation through protection actions (e.g., riparian fencing, off-site stock water, non-native plant removal) or planting and establishment of new riparian or aquatic plants.",D,1.0,C,1.0,1.0,0.496,1.77482971394064,0.5223978284673536
UGR6,Upper Grande Ronde,Floodplain Condition,2.76,0.496,5,True,No,1.77482971394064,0.5223978284673536,3,5,Fish Passage – Barrier Removal and Replacement,Removal or replacement of in-stream structures that impede fish passage and improve access for fish. Common examples include irrigation diversion structures and culvert removal or replacements. Actions in this category may address partial or full fish passage barriers,I,0.5,CD,0.5,0.25,0.124,0.44370742848516,0.1305994571168384
UGR6,Upper Grande Ronde,Floodplain Condition,2.76,0.496,5,True,No,1.77482971394064,0.5223978284673536,3,6,Instream Flow Restoration,Actions that increase flow amounts including actions such as acquiring/leasing instream flow rights or irrigation system upgrades that reduce irrigation withdrawal needs.,I,0.5,CD,0.5,0.25,0.124,0.44370742848516,0.1305994571168384
UGR6,Upper Grande Ronde,Floodplain Condition,2.76,0.496,5,True,No,1.77482971394064,0.5223978284673536,3,7,"Thermal Refuge Enhancement (reconnect, expand)",Actions intended to reconnect or improve thermal refuge including spring reconnection and increase hyporheic connection. This work may also habitat enhancement like wood placement at thermal refuge features.,N,0.1,CD,0.5,0.05,0.024800000000000003,0.088741485697032,0.02611989142336768
UGR6,Upper Grande Ronde,Floodplain Condition,2.76,0.496,5,True,No,1.77482971394064,0.5223978284673536,3,8,Water Quality Improvement (not including temperature),"Actions that reduce pollutant inputs or improve water quality conditions, excluding temperature. Common sources include fine sediment from roads, agricultural runoff (e.g., nutrients, E. coli from livestock), and point source discharges. Specific action types may include road grading and drainage improvements, road decommissioning or abandonment, grazing management, and reduction or mitigation of point source impacts.",I,0.5,CD,0.5,0.25,0.124,0.44370742848516,0.1305994571168384
UGR6,Upper Grande Ronde,Floodplain Condition,2.76,0.496,5,True,No,1.77482971394064,0.5223978284673536,3,9,Nutrient Enhancement,"Addition of organic and inorganic nutrients, primarily through salmon carcass additions.",I,0.5,R,0.1,0.05,0.024800000000000003,0.088741485697032,0.02611989142336768
UGR6,Upper Grande Ronde,Floodplain Condition,2.76,0.496,5,True,No,1.77482971394064,0.5223978284673536,3,10,Upland Treatments,"Actions that modify upland vegetation to improve watershed hydrology such as forest thinning. These treatments are intended to increase snow retention, improve soil moisture, and/or extend late-season flows.   Forest management to create fire resilience and forest health, with potential hydrologic and sedimentation benefits. May include invasive and weed treatment in uplands.",N,0.1,R,0.1,0.01,0.00496,0.0177482971394064,0.005223978284673536
UGR6,Upper Grande Ronde,Floodplain Condition,2.76,0.496,5,True,No,1.77482971394064,0.5223978284673536,3,11,Species Management (non-native or unnatural),"Actions that reduce predation pressure on native salmonids from non-native species or native species present at elevated levels. Targets may include piscivorous birds (e.g., cormorants), and predatory fish (e.g., bass, catfish and native pikeminnow). This category includes management of brook trout in habitats occupied by or targeted for recovery of native bull trout, where brook trout competition and hybridization pose a threat to bull trout persistence.",N,0.1,R,0.1,0.01,0.00496,0.0177482971394064,0.005223978284673536
UGR6,Upper Grande Ronde,Increased Sediment Quantity,2.0,0.325,5,False,No,0.67801964276475,0.25123753573308,10,1,Protect Land (Easement and Acquisition),Protect land and water with positive habitat value through conservation easements or title acquisition. Does not include water acquisition or leases.,I,0.5,CD,0.5,0.25,0.08125,0.1695049106911875,0.06280938393327
UGR6,Upper Grande Ronde,Increased Sediment Quantity,2.0,0.325,5,False,No,0.67801964276475,0.25123753573308,10,2,Instream Complexity Improvement,"Improve the complexity of the river below the ordinary high-water mark or bankfull stage. Action types may include placing large wood or boulders, gravel augmentation, riffle construction, pool construction, or channel reconstruction including channel remeandering and realignment, and developing new channels.",I,0.5,C,1.0,0.5,0.1625,0.339009821382375,0.12561876786654
UGR6,Upper Grande Ronde,Increased Sediment Quantity,2.0,0.325,5,False,No,0.67801964276475,0.25123753573308,10,3,Floodplain – Reconnect and Restore,"Actions that add complexity or improve connectivity within the current floodplain, or expand the floodplain area. Actions that improve the current floodplain may include vegetation or topography modifications, wetland enhancement, and beaver restoration. Actions that expand the floodplain may include levee modification and infrastructure modification/removal or instream modification intended to encourage floodplain reconnection. Actions may also add complexity to the floodplain through wood and other habitat feature additions.",D,1.0,CD,0.5,0.5,0.1625,0.339009821382375,0.12561876786654
UGR6,Upper Grande Ronde,Increased Sediment Quantity,2.0,0.325,5,False,No,0.67801964276475,0.25123753573308,10,4,Riparian Vegetation Restoration,"Restoration of riparian vegetation through protection actions (e.g., riparian fencing, off-site stock water, non-native plant removal) or planting and establishment of new riparian or aquatic plants.",D,1.0,CD,0.5,0.5,0.1625,0.339009821382375,0.12561876786654
UGR6,Upper Grande Ronde,Increased Sediment Quantity,2.0,0.325,5,False,No,0.67801964276475,0.25123753573308,10,5,Fish Passage – Barrier Removal and Replacement,Removal or replacement of in-stream structures that impede fish passage and improve access for fish. Common examples include irrigation diversion structures and culvert removal or replacements. Actions in this category may address partial or full fish passage barriers,I,0.5,CD,0.5,0.25,0.08125,0.1695049106911875,0.06280938393327
UGR6,Upper Grande Ronde,Increased Sediment Quantity,2.0,0.325,5,False,No,0.67801964276475,0.25123753573308,10,6,Instream Flow Restoration,Actions that increase flow amounts including actions such as acquiring/leasing instream flow rights or irrigation system upgrades that reduce irrigation withdrawal needs.,N,0.1,R,0.1,0.01,0.0032500000000000003,0.0067801964276475,0.0025123753573308002
UGR6,Upper Grande Ronde,Increased Sediment Quantity,2.0,0.325,5,False,No,0.67801964276475,0.25123753573308,10,7,"Thermal Refuge Enhancement (reconnect, expand)",Actions intended to reconnect or improve thermal refuge including spring reconnection and increase hyporheic connection. This work may also habitat enhancement like wood placement at thermal refuge features.,N,0.1,R,0.1,0.01,0.0032500000000000003,0.0067801964276475,0.0025123753573308002
UGR6,Upper Grande Ronde,Increased Sediment Quantity,2.0,0.325,5,False,No,0.67801964276475,0.25123753573308,10,8,Water Quality Improvement (not including temperature),"Actions that reduce pollutant inputs or improve water quality conditions, excluding temperature. Common sources include fine sediment from roads, agricultural runoff (e.g., nutrients, E. coli from livestock), and point source discharges. Specific action types may include road grading and drainage improvements, road decommissioning or abandonment, grazing management, and reduction or mitigation of point source impacts.",I,0.5,CD,0.5,0.25,0.08125,0.1695049106911875,0.06280938393327
UGR6,Upper Grande Ronde,Increased Sediment Quantity,2.0,0.325,5,False,No,0.67801964276475,0.25123753573308,10,9,Nutrient Enhancement,"Addition of organic and inorganic nutrients, primarily through salmon carcass additions.",N,0.1,R,0.1,0.01,0.0032500000000000003,0.0067801964276475,0.0025123753573308002
UGR6,Upper Grande Ronde,Increased Sediment Quantity,2.0,0.325,5,False,No,0.67801964276475,0.25123753573308,10,10,Upland Treatments,"Actions that modify upland vegetation to improve watershed hydrology such as forest thinning. These treatments are intended to increase snow retention, improve soil moisture, and/or extend late-season flows.   Forest management to create fire resilience and forest health, with potential hydrologic and sedimentation benefits. May include invasive and weed treatment in uplands.",I,0.5,CD,0.5,0.25,0.08125,0.1695049106911875,0.06280938393327
UGR6,Upper Grande Ronde,Increased Sediment Quantity,2.0,0.325,5,False,No,0.67801964276475,0.25123753573308,10,11,Species Management (non-native or unnatural),"Actions that reduce predation pressure on native salmonids from non-native species or native species present at elevated levels. Targets may include piscivorous birds (e.g., cormorants), and predatory fish (e.g., bass, catfish and native pikeminnow). This category includes management of brook trout in habitats occupied by or targeted for recovery of native bull trout, where brook trout competition and hybridization pose a threat to bull trout persistence.",N,0.1,R,0.1,0.01,0.0032500000000000003,0.0067801964276475,0.0025123753573308002
UGR6,Upper Grande Ronde,Non-Native Species Interactions and Competition,2.88,0.523,3,False,No,1.32509521412732,0.5209655299887032,4,1,Protect Land (Easement and Acquisition),Protect land and water with positive habitat value through conservation easements or title acquisition. Does not include water acquisition or leases.,I,0.5,R,0.1,0.05,0.026150000000000003,0.066254760706366,0.02604827649943516
UGR6,Upper Grande Ronde,Non-Native Species Interactions and Competition,2.88,0.523,3,False,No,1.32509521412732,0.5209655299887032,4,2,Instream Complexity Improvement,"Improve the complexity of the river below the ordinary high-water mark or bankfull stage. Action types may include placing large wood or boulders, gravel augmentation, riffle construction, pool construction, or channel reconstruction including channel remeandering and realignment, and developing new channels.",I,0.5,CD,0.5,0.25,0.13075,0.33127380353183,0.1302413824971758
UGR6,Upper Grande Ronde,Non-Native Species Interactions and Competition,2.88,0.523,3,False,No,1.32509521412732,0.5209655299887032,4,3,Floodplain – Reconnect and Restore,"Actions that add complexity or improve connectivity within the current floodplain, or expand the floodplain area. Actions that improve the current floodplain may include vegetation or topography modifications, wetland enhancement, and beaver restoration. Actions that expand the floodplain may include levee modification and infrastructure modification/removal or instream modification intended to encourage floodplain reconnection. Actions may also add complexity to the floodplain through wood and other habitat feature additions.",N,0.1,CD,0.5,0.05,0.026150000000000003,0.066254760706366,0.02604827649943516
UGR6,Upper Grande Ronde,Non-Native Species Interactions and Competition,2.88,0.523,3,False,No,1.32509521412732,0.5209655299887032,4,4,Riparian Vegetation Restoration,"Restoration of riparian vegetation through protection actions (e.g., riparian fencing, off-site stock water, non-native plant removal) or planting and establishment of new riparian or aquatic plants.",I,0.5,R,0.1,0.05,0.026150000000000003,0.066254760706366,0.02604827649943516
UGR6,Upper Grande Ronde,Non-Native Species Interactions and Competition,2.88,0.523,3,False,No,1.32509521412732,0.5209655299887032,4,5,Fish Passage – Barrier Removal and Replacement,Removal or replacement of in-stream structures that impede fish passage and improve access for fish. Common examples include irrigation diversion structures and culvert removal or replacements. Actions in this category may address partial or full fish passage barriers,I,0.5,R,0.1,0.05,0.026150000000000003,0.066254760706366,0.02604827649943516
UGR6,Upper Grande Ronde,Non-Native Species Interactions and Competition,2.88,0.523,3,False,No,1.32509521412732,0.5209655299887032,4,6,Instream Flow Restoration,Actions that increase flow amounts including actions such as acquiring/leasing instream flow rights or irrigation system upgrades that reduce irrigation withdrawal needs.,N,0.1,R,0.1,0.01,0.00523,0.0132509521412732,0.0052096552998870315
UGR6,Upper Grande Ronde,Non-Native Species Interactions and Competition,2.88,0.523,3,False,No,1.32509521412732,0.5209655299887032,4,7,"Thermal Refuge Enhancement (reconnect, expand)",Actions intended to reconnect or improve thermal refuge including spring reconnection and increase hyporheic connection. This work may also habitat enhancement like wood placement at thermal refuge features.,N,0.1,R,0.1,0.01,0.00523,0.0132509521412732,0.0052096552998870315
UGR6,Upper Grande Ronde,Non-Native Species Interactions and Competition,2.88,0.523,3,False,No,1.32509521412732,0.5209655299887032,4,8,Water Quality Improvement (not including temperature),"Actions that reduce pollutant inputs or improve water quality conditions, excluding temperature. Common sources include fine sediment from roads, agricultural runoff (e.g., nutrients, E. coli from livestock), and point source discharges. Specific action types may include road grading and drainage improvements, road decommissioning or abandonment, grazing management, and reduction or mitigation of point source impacts.",N,0.1,R,0.1,0.01,0.00523,0.0132509521412732,0.0052096552998870315
UGR6,Upper Grande Ronde,Non-Native Species Interactions and Competition,2.88,0.523,3,False,No,1.32509521412732,0.5209655299887032,4,9,Nutrient Enhancement,"Addition of organic and inorganic nutrients, primarily through salmon carcass additions.",N,0.1,R,0.1,0.01,0.00523,0.0132509521412732,0.0052096552998870315
UGR6,Upper Grande Ronde,Non-Native Species Interactions and Competition,2.88,0.523,3,False,No,1.32509521412732,0.5209655299887032,4,10,Upland Treatments,"Actions that modify upland vegetation to improve watershed hydrology such as forest thinning. These treatments are intended to increase snow retention, improve soil moisture, and/or extend late-season flows.   Forest management to create fire resilience and forest health, with potential hydrologic and sedimentation benefits. May include invasive and weed treatment in uplands.",N,0.1,R,0.1,0.01,0.00523,0.0132509521412732,0.0052096552998870315
UGR6,Upper Grande Ronde,Non-Native Species Interactions and Competition,2.88,0.523,3,False,No,1.32509521412732,0.5209655299887032,4,11,Species Management (non-native or unnatural),"Actions that reduce predation pressure on native salmonids from non-native species or native species present at elevated levels. Targets may include piscivorous birds (e.g., cormorants), and predatory fish (e.g., bass, catfish and native pikeminnow). This category includes management of brook trout in habitats occupied by or targeted for recovery of native bull trout, where brook trout competition and hybridization pose a threat to bull trout persistence.",D,1.0,C,1.0,1.0,0.523,1.32509521412732,0.5209655299887032
UGR6,Upper Grande Ronde,Predation,1.59,0.23275,3,False,Yes,0.63923125027265,0.21077141757936776,12,1,Protect Land (Easement and Acquisition),Protect land and water with positive habitat value through conservation easements or title acquisition. Does not include water acquisition or leases.,I,0.5,R,0.1,0.05,0.011637500000000002,0.031961562513632504,0.010538570878968388
UGR6,Upper Grande Ronde,Predation,1.59,0.23275,3,False,Yes,0.63923125027265,0.21077141757936776,12,2,Instream Complexity Improvement,"Improve the complexity of the river below the ordinary high-water mark or bankfull stage. Action types may include placing large wood or boulders, gravel augmentation, riffle construction, pool construction, or channel reconstruction including channel remeandering and realignment, and developing new channels.",I,0.5,CD,0.5,0.25,0.0581875,0.1598078125681625,0.05269285439484194
UGR6,Upper Grande Ronde,Predation,1.59,0.23275,3,False,Yes,0.63923125027265,0.21077141757936776,12,3,Floodplain – Reconnect and Restore,"Actions that add complexity or improve connectivity within the current floodplain, or expand the floodplain area. Actions that improve the current floodplain may include vegetation or topography modifications, wetland enhancement, and beaver restoration. Actions that expand the floodplain may include levee modification and infrastructure modification/removal or instream modification intended to encourage floodplain reconnection. Actions may also add complexity to the floodplain through wood and other habitat feature additions.",N,0.1,R,0.1,0.01,0.0023275,0.006392312502726501,0.002107714175793678
UGR6,Upper Grande Ronde,Predation,1.59,0.23275,3,False,Yes,0.63923125027265,0.21077141757936776,12,4,Riparian Vegetation Restoration,"Restoration of riparian vegetation through protection actions (e.g., riparian fencing, off-site stock water, non-native plant removal) or planting and establishment of new riparian or aquatic plants.",N,0.1,CD,0.5,0.05,0.011637500000000002,0.031961562513632504,0.010538570878968388
UGR6,Upper Grande Ronde,Predation,1.59,0.23275,3,False,Yes,0.63923125027265,0.21077141757936776,12,5,Fish Passage – Barrier Removal and Replacement,Removal or replacement of in-stream structures that impede fish passage and improve access for fish. Common examples include irrigation diversion structures and culvert removal or replacements. Actions in this category may address partial or full fish passage barriers,I,0.5,R,0.1,0.05,0.011637500000000002,0.031961562513632504,0.010538570878968388
UGR6,Upper Grande Ronde,Predation,1.59,0.23275,3,False,Yes,0.63923125027265,0.21077141757936776,12,6,Instream Flow Restoration,Actions that increase flow amounts including actions such as acquiring/leasing instream flow rights or irrigation system upgrades that reduce irrigation withdrawal needs.,N,0.1,R,0.1,0.01,0.0023275,0.006392312502726501,0.002107714175793678
UGR6,Upper Grande Ronde,Predation,1.59,0.23275,3,False,Yes,0.63923125027265,0.21077141757936776,12,7,"Thermal Refuge Enhancement (reconnect, expand)",Actions intended to reconnect or improve thermal refuge including spring reconnection and increase hyporheic connection. This work may also habitat enhancement like wood placement at thermal refuge features.,I,0.5,R,0.1,0.05,0.011637500000000002,0.031961562513632504,0.010538570878968388
UGR6,Upper Grande Ronde,Predation,1.59,0.23275,3,False,Yes,0.63923125027265,0.21077141757936776,12,8,Water Quality Improvement (not including temperature),"Actions that reduce pollutant inputs or improve water quality conditions, excluding temperature. Common sources include fine sediment from roads, agricultural runoff (e.g., nutrients, E. coli from livestock), and point source discharges. Specific action types may include road grading and drainage improvements, road decommissioning or abandonment, grazing management, and reduction or mitigation of point source impacts.",N,0.1,R,0.1,0.01,0.0023275,0.006392312502726501,0.002107714175793678
UGR6,Upper Grande Ronde,Predation,1.59,0.23275,3,False,Yes,0.63923125027265,0.21077141757936776,12,9,Nutrient Enhancement,"Addition of organic and inorganic nutrients, primarily through salmon carcass additions.",N,0.1,R,0.1,0.01,0.0023275,0.006392312502726501,0.002107714175793678
UGR6,Upper Grande Ronde,Predation,1.59,0.23275,3,False,Yes,0.63923125027265,0.21077141757936776,12,10,Upland Treatments,"Actions that modify upland vegetation to improve watershed hydrology such as forest thinning. These treatments are intended to increase snow retention, improve soil moisture, and/or extend late-season flows.   Forest management to create fire resilience and forest health, with potential hydrologic and sedimentation benefits. May include invasive and weed treatment in uplands.",N,0.1,R,0.1,0.01,0.0023275,0.006392312502726501,0.002107714175793678
UGR6,Upper Grande Ronde,Predation,1.59,0.23275,3,False,Yes,0.63923125027265,0.21077141757936776,12,11,Species Management (non-native or unnatural),"Actions that reduce predation pressure on native salmonids from non-native species or native species present at elevated levels. Targets may include piscivorous birds (e.g., cormorants), and predatory fish (e.g., bass, catfish and native pikeminnow). This category includes management of brook trout in habitats occupied by or targeted for recovery of native bull trout, where brook trout competition and hybridization pose a threat to bull trout persistence.",D,1.0,C,1.0,1.0,0.23275,0.63923125027265,0.21077141757936776
UGR6,Upper Grande Ronde,Riparian Condition,2.17,0.36325,5,False,Yes,1.4891952679214902,0.5038438367849567,5,1,Protect Land (Easement and Acquisition),Protect land and water with positive habitat value through conservation easements or title acquisition. Does not include water acquisition or leases.,I,0.5,C,1.0,0.5,0.181625,0.7445976339607451,0.25192191839247835
UGR6,Upper Grande Ronde,Riparian Condition,2.17,0.36325,5,False,Yes,1.4891952679214902,0.5038438367849567,5,2,Instream Complexity Improvement,"Improve the complexity of the river below the ordinary high-water mark or bankfull stage. Action types may include placing large wood or boulders, gravel augmentation, riffle construction, pool construction, or channel reconstruction including channel remeandering and realignment, and developing new channels.",I,0.5,CD,0.5,0.25,0.0908125,0.37229881698037254,0.12596095919623918
UGR6,Upper Grande Ronde,Riparian Condition,2.17,0.36325,5,False,Yes,1.4891952679214902,0.5038438367849567,5,3,Floodplain – Reconnect and Restore,"Actions that add complexity or improve connectivity within the current floodplain, or expand the floodplain area. Actions that improve the current floodplain may include vegetation or topography modifications, wetland enhancement, and beaver restoration. Actions that expand the floodplain may include levee modification and infrastructure modification/removal or instream modification intended to encourage floodplain reconnection. Actions may also add complexity to the floodplain through wood and other habitat feature additions.",I,0.5,C,1.0,0.5,0.181625,0.7445976339607451,0.25192191839247835
UGR6,Upper Grande Ronde,Riparian Condition,2.17,0.36325,5,False,Yes,1.4891952679214902,0.5038438367849567,5,4,Riparian Vegetation Restoration,"Restoration of riparian vegetation through protection actions (e.g., riparian fencing, off-site stock water, non-native plant removal) or planting and establishment of new riparian or aquatic plants.",D,1.0,C,1.0,1.0,0.36325,1.4891952679214902,0.5038438367849567
UGR6,Upper Grande Ronde,Riparian Condition,2.17,0.36325,5,False,Yes,1.4891952679214902,0.5038438367849567,5,5,Fish Passage – Barrier Removal and Replacement,Removal or replacement of in-stream structures that impede fish passage and improve access for fish. Common examples include irrigation diversion structures and culvert removal or replacements. Actions in this category may address partial or full fish passage barriers,I,0.5,R,0.1,0.05,0.0181625,0.0744597633960745,0.025192191839247837
UGR6,Upper Grande Ronde,Riparian Condition,2.17,0.36325,5,False,Yes,1.4891952679214902,0.5038438367849567,5,6,Instream Flow Restoration,Actions that increase flow amounts including actions such as acquiring/leasing instream flow rights or irrigation system upgrades that reduce irrigation withdrawal needs.,I,0.5,CD,0.5,0.25,0.0908125,0.37229881698037254,0.12596095919623918
UGR6,Upper Grande Ronde,Riparian Condition,2.17,0.36325,5,False,Yes,1.4891952679214902,0.5038438367849567,5,7,"Thermal Refuge Enhancement (reconnect, expand)",Actions intended to reconnect or improve thermal refuge including spring reconnection and increase hyporheic connection. This work may also habitat enhancement like wood placement at thermal refuge features.,N,0.1,R,0.1,0.01,0.0036325000000000003,0.014891952679214901,0.005038438367849567
UGR6,Upper Grande Ronde,Riparian Condition,2.17,0.36325,5,False,Yes,1.4891952679214902,0.5038438367849567,5,8,Water Quality Improvement (not including temperature),"Actions that reduce pollutant inputs or improve water quality conditions, excluding temperature. Common sources include fine sediment from roads, agricultural runoff (e.g., nutrients, E. coli from livestock), and point source discharges. Specific action types may include road grading and drainage improvements, road decommissioning or abandonment, grazing management, and reduction or mitigation of point source impacts.",I,0.5,CD,0.5,0.25,0.0908125,0.37229881698037254,0.12596095919623918
UGR6,Upper Grande Ronde,Riparian Condition,2.17,0.36325,5,False,Yes,1.4891952679214902,0.5038438367849567,5,9,Nutrient Enhancement,"Addition of organic and inorganic nutrients, primarily through salmon carcass additions.",I,0.5,CD,0.5,0.25,0.0908125,0.37229881698037254,0.12596095919623918
UGR6,Upper Grande Ronde,Riparian Condition,2.17,0.36325,5,False,Yes,1.4891952679214902,0.5038438367849567,5,10,Upland Treatments,"Actions that modify upland vegetation to improve watershed hydrology such as forest thinning. These treatments are intended to increase snow retention, improve soil moisture, and/or extend late-season flows.   Forest management to create fire resilience and forest health, with potential hydrologic and sedimentation benefits. May include invasive and weed treatment in uplands.",N,0.1,R,0.1,0.01,0.0036325000000000003,0.014891952679214901,0.005038438367849567
UGR6,Upper Grande Ronde,Riparian Condition,2.17,0.36325,5,False,Yes,1.4891952679214902,0.5038438367849567,5,11,Species Management (non-native or unnatural),"Actions that reduce predation pressure on native salmonids from non-native species or native species present at elevated levels. Targets may include piscivorous birds (e.g., cormorants), and predatory fish (e.g., bass, catfish and native pikeminnow). This category includes management of brook trout in habitats occupied by or targeted for recovery of native bull trout, where brook trout competition and hybridization pose a threat to bull trout persistence.",N,0.1,R,0.1,0.01,0.0036325000000000003,0.014891952679214901,0.005038438367849567
UGR6,Upper Grande Ronde,Side Channel and Wetland Habitat,3.18,0.5905,5,False,No,2.8137324994567403,0.8567294555210235,2,1,Protect Land (Easement and Acquisition),Protect land and water with positive habitat value through conservation easements or title acquisition. Does not include water acquisition or leases.,I,0.5,CD,0.5,0.25,0.147625,0.7034331248641851,0.21418236388025588
UGR6,Upper Grande Ronde,Side Channel and Wetland Habitat,3.18,0.5905,5,False,No,2.8137324994567403,0.8567294555210235,2,2,Instream Complexity Improvement,"Improve the complexity of the river below the ordinary high-water mark or bankfull stage. Action types may include placing large wood or boulders, gravel augmentation, riffle construction, pool construction, or channel reconstruction including channel remeandering and realignment, and developing new channels.",D,1.0,C,1.0,1.0,0.5905,2.8137324994567403,0.8567294555210235
UGR6,Upper Grande Ronde,Side Channel and Wetland Habitat,3.18,0.5905,5,False,No,2.8137324994567403,0.8567294555210235,2,3,Floodplain – Reconnect and Restore,"Actions that add complexity or improve connectivity within the current floodplain, or expand the floodplain area. Actions that improve the current floodplain may include vegetation or topography modifications, wetland enhancement, and beaver restoration. Actions that expand the floodplain may include levee modification and infrastructure modification/removal or instream modification intended to encourage floodplain reconnection. Actions may also add complexity to the floodplain through wood and other habitat feature additions.",D,1.0,C,1.0,1.0,0.5905,2.8137324994567403,0.8567294555210235
UGR6,Upper Grande Ronde,Side Channel and Wetland Habitat,3.18,0.5905,5,False,No,2.8137324994567403,0.8567294555210235,2,4,Riparian Vegetation Restoration,"Restoration of riparian vegetation through protection actions (e.g., riparian fencing, off-site stock water, non-native plant removal) or planting and establishment of new riparian or aquatic plants.",I,0.5,C,1.0,0.5,0.29525,1.4068662497283702,0.42836472776051177
UGR6,Upper Grande Ronde,Side Channel and Wetland Habitat,3.18,0.5905,5,False,No,2.8137324994567403,0.8567294555210235,2,5,Fish Passage – Barrier Removal and Replacement,Removal or replacement of in-stream structures that impede fish passage and improve access for fish. Common examples include irrigation diversion structures and culvert removal or replacements. Actions in this category may address partial or full fish passage barriers,I,0.5,R,0.1,0.05,0.029525000000000003,0.14068662497283702,0.04283647277605118
UGR6,Upper Grande Ronde,Side Channel and Wetland Habitat,3.18,0.5905,5,False,No,2.8137324994567403,0.8567294555210235,2,6,Instream Flow Restoration,Actions that increase flow amounts including actions such as acquiring/leasing instream flow rights or irrigation system upgrades that reduce irrigation withdrawal needs.,D,1.0,CD,0.5,0.5,0.29525,1.4068662497283702,0.42836472776051177
UGR6,Upper Grande Ronde,Side Channel and Wetland Habitat,3.18,0.5905,5,False,No,2.8137324994567403,0.8567294555210235,2,7,"Thermal Refuge Enhancement (reconnect, expand)",Actions intended to reconnect or improve thermal refuge including spring reconnection and increase hyporheic connection. This work may also habitat enhancement like wood placement at thermal refuge features.,I,0.5,CD,0.5,0.25,0.147625,0.7034331248641851,0.21418236388025588
UGR6,Upper Grande Ronde,Side Channel and Wetland Habitat,3.18,0.5905,5,False,No,2.8137324994567403,0.8567294555210235,2,8,Water Quality Improvement (not including temperature),"Actions that reduce pollutant inputs or improve water quality conditions, excluding temperature. Common sources include fine sediment from roads, agricultural runoff (e.g., nutrients, E. coli from livestock), and point source discharges. Specific action types may include road grading and drainage improvements, road decommissioning or abandonment, grazing management, and reduction or mitigation of point source impacts.",N,0.1,R,0.1,0.01,0.0059050000000000005,0.028137324994567402,0.008567294555210235
UGR6,Upper Grande Ronde,Side Channel and Wetland Habitat,3.18,0.5905,5,False,No,2.8137324994567403,0.8567294555210235,2,9,Nutrient Enhancement,"Addition of organic and inorganic nutrients, primarily through salmon carcass additions.",N,0.1,R,0.1,0.01,0.0059050000000000005,0.028137324994567402,0.008567294555210235
UGR6,Upper Grande Ronde,Side Channel and Wetland Habitat,3.18,0.5905,5,False,No,2.8137324994567403,0.8567294555210235,2,10,Upland Treatments,"Actions that modify upland vegetation to improve watershed hydrology such as forest thinning. These treatments are intended to increase snow retention, improve soil moisture, and/or extend late-season flows.   Forest management to create fire resilience and forest health, with potential hydrologic and sedimentation benefits. May include invasive and weed treatment in uplands.",N,0.1,R,0.1,0.01,0.0059050000000000005,0.028137324994567402,0.008567294555210235
UGR6,Upper Grande Ronde,Side Channel and Wetland Habitat,3.18,0.5905,5,False,No,2.8137324994567403,0.8567294555210235,2,11,Species Management (non-native or unnatural),"Actions that reduce predation pressure on native salmonids from non-native species or native species present at elevated levels. Targets may include piscivorous birds (e.g., cormorants), and predatory fish (e.g., bass, catfish and native pikeminnow). This category includes management of brook trout in habitats occupied by or targeted for recovery of native bull trout, where brook trout competition and hybridization pose a threat to bull trout persistence.",N,0.1,R,0.1,0.01,0.0059050000000000005,0.028137324994567402,0.008567294555210235
UGR6,Upper Grande Ronde,Summer Water Temperature,1.59,0.23275,3,False,Yes,0.9845657499667501,0.3383267299916875,9,1,Protect Land (Easement and Acquisition),Protect land and water with positive habitat value through conservation easements or title acquisition. Does not include water acquisition or leases.,I,0.5,R,0.1,0.05,0.011637500000000002,0.049228287498337506,0.016916336499584374
